能不能,anger,0.5
扯蛋,anger,1
扯淡,anger,1
我草,anger,1
遭殃,anger,0.25
无语,anger,0.5
抹黑,anger,0.25
离谱,anger,0.5
严查,anger,0.75
白眼狼,anger,0.5
万恶的,anger,0.75
资本,anger,0.75
争端,anger,0.25
禽兽,anger,0.75
蓬佩奥,anger,0.75
甩锅,anger,0.5
小人,anger,0.5
反击,anger,0.75
严惩,anger,0.75
特朗普,anger,0.75
舆论,anger,0.5
禽兽,anger,0.5
顽固,anger,0.5
判刑,anger,0.75
死刑,anger,0.5
我去,surprise,1
我靠,surprise,1
离谱,surprise,0.75
特朗普,surprise,0.5
奇葩,surprise,0.75
卧槽,surprise,1
封城,fear,0.5
毒王,fear,1
特朗普,fear,0.5
反弹,fear,0.75
传染,fear,0.75
确诊,fear,0.75
变异,fear,1
检测,fear,0.5
怕死 ,fear,1
加油,trust,1
挺住,trust,1
康复,trust,0.5
严防,trust,0.75
疫苗,trust,0.75
理智,trust,0.75
给力,trust,0.5
传谣,trust,0.75
世卫,trust,0.5
坚决,trust,1
平安,trust,0.75
点赞,trust,1
致敬,trust,0.75
珍惜,trust,0.25
负责,trust,0.5
中国速度,trust,0.75
中国速度,joy,0.25
疫苗,joy,0.5
给力,joy,0.25
点赞,joy,0.75
安好,joy,0.75
恢复,joy,0.5
治愈,joy,0.75
曙光,joy,0.75
康复,joy,0.5
资本,disgust,0.75
活该,disgust,0.5
小人,disgust,0.75
特朗普,disgust,0.25
白眼狼,disgust,0.5
廉耻,disgust,0.75
万恶的,disgust,0.75
小丑,disgust,0.5
奴才,disgust,0.25
阿三,disgust,0.5
呵呵,disgust,1
结束,anticipation,0.5
活该,anticipation,0.75
打脸,anticipation,1
公道,anticipation,0.5
免疫,anticipation,0.75
斗争,anticipation,0.75
曙光,anticipation,0.75
回复,anticipation,0.5
研制,anticipation,0.5
持久战,anticipation,0.75
世卫,anticipation,0.5
珍惜,anticipation,0.25
清零,anticipation,0.5
疫苗,anticipation,0.5
康复,sadness,0.75
难受,sadness,1
走好,sadness,1
致敬,sadness,0.5
结束,sadness,0.5
太难了,sadness,1
节哀,sadness,1
遭殃,sadness,0.5
心酸,sadness,0.75
保重,sadness,0.25
允,sadness,1
允,fear,0.5
靠谱,anticipation,1
不要脸,anger,1
不要脸,disgust,0.75
早日康复,sadness,0.5
早日康复,hopeful,1
脑子,anger,1
脑子,disgust,0.25
垃圾,anger,0.5
垃圾,disgust,1
死,sadness,0.5
死,fear,1
死,anger,0.25
早该,anger,1
加强,hopeful,1
太好了,joy,1
漂亮,joy,1
真好,joy,1
可怜,sadness,1
致敬,joy,1
致敬,trust,1
一定会,trust,1
一定会,hopeful,1
无知,anger,0.5
无知,disgust,0.25
疯狗,anger,1
疯狗,disgust,0.5
作死,anger,1
作死,disgust,0.5
泪,sadness,1
对不起,sadness,1
祈祷,hopeful,1
变异,sadness,0.25
变异,fear,0.5
祝,hopeful,1
买不到,fear,1
牛,joy,1
有意思,joy,0.5
说得好,joy,1
愿,hopeful,1
鼓掌,joy,1
